fare_amount_predicted,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
7.861362063,2010-08-27 18:45:00 UTC,-73.973375,40.756013,-73.991283,40.75059,5
7.649762063,2010-08-27 18:45:00 UTC,-73.972848,40.758192,-73.989195,40.752933,5
7.682446762,2010-08-27 18:45:00 UTC,-73.980235,40.754772,-73.980355,40.751475,5
7.525046762,2010-08-27 18:45:00 UTC,-73.988647,40.748782,-73.977155,40.748672,5
7.608077851,2010-08-27 18:45:00 UTC,-74.008775,40.710968,-74.007148,40.741633,5
7.397249075,2010-08-27 18:45:00 UTC,-73.970477,40.788947,-74.007862,40.738115,5
7.701909776,2010-08-27 18:45:00 UTC,-73.9725,40.752855,-73.861847,40.768452,5
7.587180096,2010-08-27 18:45:00 UTC,-73.996648,40.737575,-73.984523,40.74998,5
7.498917178,2010-08-27 18:45:00 UTC,-73.984597,40.761083,-73.984518,40.730478,5
7.609146762,2010-08-27 18:45:00 UTC,-73.988957,40.749603,-73.984678,40.754225,5
7.60863386,2010-08-27 18:45:00 UTC,-73.965865,40.76217,-73.95515,40.777827,5
7.547557687,2010-08-27 18:45:00 UTC,-73.9547,40.767375,-73.96991,40.757828,5
8.257688566,2010-08-27 18:45:00 UTC,-73.790208,40.648943,-73.94832,40.779363,5
7.325147591,2010-08-27 18:45:00 UTC,-73.95203,40.783568,-73.99264,40.724965,5
7.594742475,2010-08-27 18:45:00 UTC,-73.962417,40.775195,-73.975615,40.759727,5
7.682152433,2010-08-27 18:45:00 UTC,-73.97812,40.753648,-73.975573,40.667362,5
7.229154445,2010-08-27 18:45:00 UTC,-73.96947,40.797727,-73.958643,40.819943,5
7.440500511,2010-08-27 18:45:00 UTC,-73.97381,40.757842,-73.993363,40.733317,5
7.572180096,2010-08-27 18:45:00 UTC,-73.996593,40.737602,-73.981753,40.746678,5
7.463173852,2010-08-27 18:45:00 UTC,-73.973722,40.763862,-73.950815,40.774788,5
7.666690867,2010-08-27 18:45:00 UTC,-74.008043,40.738612,-73.994718,40.750477,5
7.669563429,2010-08-27 18:45:00 UTC,-73.972687,40.74454,-73.977235,40.752755,5
7.487210117,2010-08-27 18:45:00 UTC,-73.981465,40.763855,-74.009437,40.704832,5
7.481172511,2010-08-27 18:45:00 UTC,-73.97508,40.790113,-73.980983,40.765147,5
7.592946762,2010-08-27 18:45:00 UTC,-73.993068,40.752753,-73.990623,40.757952,5
7.374153821,2010-08-27 18:45:00 UTC,-73.950488,40.795437,-73.950153,40.771715,5
7.513484241,2010-08-27 18:45:00 UTC,-73.954267,40.766005,-74.005062,40.741155,5
7.559533746,2010-08-27 18:45:00 UTC,-73.998168,40.72627,-73.985455,40.727785,5
7.484929315,2010-08-27 18:45:00 UTC,-73.9985,40.745352,-74.009455,40.726043,5
7.676245307,2010-08-27 18:45:00 UTC,-73.971985,40.745787,-73.971985,40.745787,5
7.631391717,2010-08-27 18:45:00 UTC,-73.969425,40.760813,-73.97507,40.752558,5
7.352705598,2010-08-27 18:45:00 UTC,-73.992977,40.763015,-73.991597,40.752115,5
7.531557687,2010-08-27 18:45:00 UTC,-73.94878,40.780917,-73.972732,40.760438,5
7.533828729,2010-08-27 18:45:00 UTC,-73.978023,40.759122,-73.98614,40.75506,5
7.28034222,2010-08-27 18:45:00 UTC,-73.974138,40.794232,-73.983935,40.780737,5
7.489779315,2010-08-27 18:45:00 UTC,-73.982155,40.738293,-74.004773,40.7407,5
7.349902269,2010-08-27 18:45:00 UTC,-73.98278,40.765452,-74.005045,40.72948,5
7.533818544,2010-08-27 18:45:00 UTC,-73.987512,40.751015,-73.982702,40.73549,5
7.742580096,2010-08-27 18:45:00 UTC,-73.989792,40.735422,-73.987358,40.761243,5
7.97905363,2010-08-27 18:45:00 UTC,-73.97835,40.685422,-73.78977,40.646985,5
7.505835766,2010-08-27 18:45:00 UTC,-73.990188,40.740793,-73.962457,40.709892,5
7.660463971,2010-08-27 18:45:00 UTC,-73.996363,40.72191,-73.992448,40.660747,5
7.629619032,2010-08-27 18:45:00 UTC,-74.00738,40.727037,-73.994987,40.716357,5
7.861458611,2010-08-27 18:45:00 UTC,-73.865457,40.76998,-73.97919,40.76216,5
7.656065016,2010-08-27 18:45:00 UTC,-73.989112,40.738515,-73.94761,40.779167,5
7.607018858,2010-08-27 18:45:00 UTC,-73.992785,40.749838,-73.883513,40.670803,5
7.452760729,2010-08-27 18:45:00 UTC,-73.961338,40.769282,-73.961042,40.779308,5
7.554112063,2010-08-27 18:45:00 UTC,-74.00083,40.757533,-73.979387,40.761948,5
7.723065896,2010-08-14 02:13:00 UTC,-73.98901,40.723137,-73.984367,40.748448,5
7.435267633,2010-08-14 02:13:00 UTC,-73.964872,40.75638,-73.946432,40.80629,5
7.383136427,2010-08-14 02:13:00 UTC,-73.97941,40.762318,-73.950232,40.785578,5
7.170634042,2010-08-14 02:13:00 UTC,-73.97086,40.786002,-73.93896,40.844273,5
7.835376065,2010-08-14 02:13:00 UTC,-74.00257,40.739638,-73.966967,40.70962,5
7.625364495,2010-08-14 02:13:00 UTC,-73.954155,40.729998,-73.94383,40.721807,5
7.881462014,2010-08-14 02:13:00 UTC,-73.98973,40.729815,-73.959328,40.652752,5
7.637612052,2010-08-14 02:13:00 UTC,-73.980653,40.747108,-73.984618,40.727385,5
7.879376065,2010-08-14 02:13:00 UTC,-73.988688,40.727052,-73.96306,40.711663,5
7.504417149,2010-08-14 02:13:00 UTC,-73.976687,40.751575,-73.988095,40.731745,5
8.053312932,2010-08-14 02:13:00 UTC,-73.981188,40.741613,-73.936415,40.856042,5
7.651077899,2010-08-14 02:13:00 UTC,-73.994442,40.724963,-73.978278,40.745317,5
7.725295385,2010-08-14 02:13:00 UTC,-73.993657,40.735682,-73.987203,40.730052,5
7.349632324,2010-08-14 02:13:00 UTC,-73.982533,40.764803,-73.97457,40.752018,5
7.951428681,2010-08-14 02:13:00 UTC,-73.989232,40.716662,-73.976807,40.681897,5
7.561868217,2010-08-14 02:13:00 UTC,-74.006488,40.739687,-73.936258,40.736358,5
7.63230814,2010-08-14 02:13:00 UTC,-74.009845,40.714967,-74.002988,40.733175,5
7.678749322,2010-08-14 02:13:00 UTC,-73.985505,40.735328,-74.001038,40.717865,5
7.641539276,2010-08-14 02:13:00 UTC,-73.98465,40.744495,-73.910272,40.76015,5
7.650423913,2010-08-14 02:13:00 UTC,-73.980335,40.730333,-73.921402,40.811125,5
7.701229203,2010-08-14 02:13:00 UTC,-73.988802,40.72717,-73.959887,40.808187,5
8.285113013,2010-08-14 02:13:00 UTC,-74.00788,40.731642,-73.911837,40.904625,5
7.65544923,2010-08-14 02:13:00 UTC,-73.99751,40.72109,-73.997617,40.75384,5
7.870976065,2010-08-14 02:13:00 UTC,-74.00093,40.71862,-73.9358,40.697418,5
7.725094566,2010-08-14 02:13:00 UTC,-73.994717,40.755373,-73.979228,40.746373,5
7.634174807,2010-08-14 02:13:00 UTC,-74.004328,40.724822,-74.003543,40.725465,5
7.499791474,2010-08-14 02:13:00 UTC,-74.002603,40.749987,-74.007433,40.740772,5
7.615228718,2010-08-14 02:13:00 UTC,-73.995353,40.739392,-73.99038,40.724865,5
7.681436566,2010-08-14 02:13:00 UTC,-73.983652,40.729855,-73.987628,40.71976,5
7.568602772,2010-08-14 02:13:00 UTC,-73.972107,40.74977,-73.992672,40.749622,5
7.531191474,2010-08-14 02:13:00 UTC,-73.99457,40.744597,-74.005297,40.740588,5
7.8011199,2010-08-14 02:13:00 UTC,-73.991988,40.72203,-73.9962,40.721688,5
7.615282555,2010-08-14 02:13:00 UTC,-73.982405,40.731578,-73.975988,40.778818,5
7.606659678,2010-08-14 02:13:00 UTC,-73.978607,40.745235,-73.982192,40.748972,5
7.608412052,2010-08-14 02:13:00 UTC,-73.982758,40.72714,-73.984353,40.737188,5
7.591878652,2010-08-14 02:13:00 UTC,-73.99494,40.739133,-74.004552,40.752148,5
7.684785171,2010-08-14 02:13:00 UTC,-73.985252,40.727585,-73.952223,40.783825,5
7.554715896,2010-08-14 02:13:00 UTC,-73.986833,40.718257,-73.997437,40.761018,5
7.598927265,2010-08-14 02:13:00 UTC,-73.98793,40.718902,-73.920518,40.771682,5
7.827776065,2010-08-14 02:13:00 UTC,-74.00483,40.723043,-73.943822,40.711607,5
7.468574807,2010-08-14 02:13:00 UTC,-74.00424,40.75183,-74.003898,40.737587,5
8.897562444,2010-08-14 02:13:00 UTC,-73.980933,40.741532,-73.779648,40.714882,5
7.708440721,2010-08-14 02:13:00 UTC,-73.983745,40.738093,-73.98082,40.725475,5
8.153527766,2014-03-25 23:47:00 UTC,-73.988492,40.745605,-73.973542,40.751745,5
8.446092008,2014-03-25 23:47:00 UTC,-73.962748,40.772285,-73.934558,40.84564,5
8.288828429,2014-03-25 23:47:00 UTC,-73.9815,40.75796,-73.939177,40.752272,5
8.08805742,2014-03-25 23:47:00 UTC,-74.002042,40.740342,-73.99267,40.744387,5
8.067985186,2014-03-25 23:47:00 UTC,-73.980607,40.78276,-73.970025,40.798025,5
8.244151708,2014-03-25 23:47:00 UTC,-74.006745,40.744017,-74.008807,40.707722,5
8.292885041,2014-03-25 23:47:00 UTC,-73.992043,40.744775,-74.011607,40.72149,5
8.370589665,2014-03-25 23:47:00 UTC,-74.008492,40.706702,-74.011222,40.713537,5
8.223683189,2014-03-25 23:47:00 UTC,-74.002865,40.728167,-73.951807,40.731685,5
8.200486114,2014-03-25 23:47:00 UTC,-73.97486,40.758647,-73.984882,40.775007,5
8.605936097,2014-03-25 23:47:00 UTC,-73.776985,40.64496,-73.848545,40.726252,5
8.185367059,2014-03-25 23:47:00 UTC,-74.005465,40.745757,-73.998295,40.742802,5
8.544619442,2014-03-25 23:47:00 UTC,-73.981418,40.72082,-73.990227,40.665147,5
8.300857194,2014-03-25 23:47:00 UTC,-73.866425,40.770735,-73.975155,40.7575,5
8.583441862,2014-03-25 23:47:00 UTC,-73.789645,40.64361,-73.98728,40.760482,5
8.111585186,2014-03-25 23:47:00 UTC,-73.97747,40.78469,-73.968897,40.802462,5
8.054990753,2014-03-25 23:47:00 UTC,-73.98982,40.738482,-73.990497,40.756155,5
8.254417972,2014-03-25 23:47:00 UTC,-74.00282,40.728162,-73.987308,40.722387,5
8.316611003,2014-03-25 23:47:00 UTC,-74.001237,40.731387,-73.95097,40.68249,5
8.281420845,2014-03-25 23:47:00 UTC,-73.992262,40.725092,-73.94064,40.699995,5
8.402226025,2014-03-25 23:47:00 UTC,-73.948783,40.828492,-73.938318,40.845207,5
8.361531136,2014-03-25 23:47:00 UTC,-73.979375,40.77676,-73.98812,40.7631,5
8.469906697,2014-03-25 23:47:00 UTC,-74.010065,40.720377,-73.939455,40.847947,5
8.515702419,2014-03-25 23:47:00 UTC,-73.971788,40.749857,-73.987887,40.724032,5
8.216760292,2014-03-25 23:47:00 UTC,-74.001232,40.73645,-73.954812,40.741437,5
7.534918498,2010-09-29 16:43:00 UTC,-73.982177,40.765542,-73.960835,40.763187,5
7.564993115,2010-09-29 16:43:00 UTC,-73.99168,40.752113,-73.965303,40.75521,5
7.462213783,2010-09-29 16:43:00 UTC,-73.976405,40.750817,-73.997905,40.736378,5
7.503233697,2010-09-29 16:43:00 UTC,-74.00651,40.749537,-73.960055,40.771307,5
7.583746293,2010-09-29 16:43:00 UTC,-73.97877,40.753545,-73.988278,40.769518,5
7.574468797,2010-09-29 16:43:00 UTC,-73.98631,40.777297,-73.962033,40.767302,5
7.614804253,2010-09-29 16:43:00 UTC,-73.993045,40.722583,-74.00547,40.737523,5
7.506203948,2010-09-29 16:43:00 UTC,-73.987757,40.75996,-73.959728,40.798155,5
7.797140905,2010-09-29 16:43:00 UTC,-73.960457,40.77218,-73.970738,40.761815,5
7.492084747,2010-09-29 16:43:00 UTC,-74.009312,40.715442,-73.983617,40.754997,5
7.433931533,2010-09-29 16:43:00 UTC,-73.989452,40.77288,-73.97378,40.787137,5
7.453526647,2010-09-29 16:43:00 UTC,-73.983157,40.744502,-73.959038,40.780995,5
7.561005851,2010-09-29 16:43:00 UTC,-73.989727,40.739942,-73.998877,40.73225,5
7.751780876,2010-09-29 16:43:00 UTC,-73.964773,40.75825,-73.950878,40.744697,5
7.430461249,2010-09-29 16:43:00 UTC,-73.982568,40.767847,-73.968817,40.755658,5
7.597117492,2010-09-29 16:43:00 UTC,-74.00201,40.715257,-73.975142,40.755325,5
7.672263562,2010-09-29 16:43:00 UTC,-73.985217,40.723642,-74.004215,40.728415,5
7.638074741,2010-09-29 16:43:00 UTC,-73.987117,40.72491,-73.979525,40.764943,5
7.510100792,2010-09-29 16:43:00 UTC,-74.003107,40.743925,-73.992892,40.74258,5
7.448933697,2010-09-29 16:43:00 UTC,-73.989123,40.743435,-73.959538,40.77787,5
7.54280643,2010-09-29 16:43:00 UTC,-73.987925,40.779457,-73.981648,40.783512,5
7.829307572,2010-09-29 16:43:00 UTC,-73.956047,40.772025,-73.962417,40.764277,5
7.734991629,2010-09-29 16:43:00 UTC,-73.975362,40.757478,-73.970823,40.760783,5
8.822084091,2010-09-29 16:43:00 UTC,-73.788247,40.641338,-73.982903,40.742085,5
7.700816989,2010-09-29 16:43:00 UTC,-73.972697,40.763097,-73.978508,40.757657,5
7.536024412,2010-09-29 16:43:00 UTC,-73.970832,40.764143,-73.981583,40.74776,5
7.598337172,2010-09-29 16:43:00 UTC,-73.993055,40.727913,-73.97788,40.737502,5
7.746958296,2010-09-29 16:43:00 UTC,-73.97664,40.751998,-73.97202,40.765718,5
7.687124963,2010-09-29 16:43:00 UTC,-73.975167,40.749483,-73.966805,40.76252,5
7.611450825,2010-09-29 16:43:00 UTC,-73.988462,40.731373,-73.975863,40.751762,5
7.524434125,2010-09-29 16:43:00 UTC,-73.993715,40.757277,-73.985548,40.735357,5
8.094304839,2010-09-29 16:43:00 UTC,-73.871077,40.773602,-73.980822,40.764962,5
7.44439593,2010-09-29 16:43:00 UTC,-73.981557,40.732355,-73.941497,40.789327,5
7.626174741,2010-09-29 16:43:00 UTC,-74.00044,40.727227,-73.977882,40.761982,5
7.638613209,2010-09-29 16:43:00 UTC,-74.008175,40.748693,-74.006683,40.73104,5
7.658387404,2010-09-29 16:43:00 UTC,-73.977493,40.786432,-73.973915,40.785475,5
7.672475136,2010-09-29 16:43:00 UTC,-73.97866,40.753693,-73.974132,40.75044,5
9.386144433,2014-10-27 14:58:00 UTC,-73.77684,40.645987,-73.991138,40.743305,5
8.416584063,2014-10-27 14:58:00 UTC,-73.992895,40.752977,-74.005562,40.72436,5
8.492185321,2014-10-27 14:58:00 UTC,-73.988187,40.748562,-73.989157,40.730477,5
8.267120906,2014-10-27 14:58:00 UTC,-73.9965,40.75318,-73.99434,40.74244,5
8.374890325,2014-10-27 14:58:00 UTC,-73.95853,40.77319,-73.96846,40.76494,5
8.510392935,2014-10-27 14:58:00 UTC,-73.96218,40.76761,-73.96009,40.77897,5
8.439023658,2014-10-27 14:58:00 UTC,-73.94735,40.78407,-73.96778,40.76283,5
8.408776268,2014-10-27 14:58:00 UTC,-73.974522,40.763057,-73.983372,40.757287,5
8.566083672,2014-10-27 14:58:00 UTC,-73.96838,40.79198,-73.98009,40.78589,5
8.738135676,2014-10-27 14:58:00 UTC,-73.975287,40.765392,-73.776612,40.644977,5
9.203918747,2014-10-27 14:58:00 UTC,-73.805675,40.651622,-73.974992,40.750252,5
8.465544262,2014-10-27 14:58:00 UTC,-73.985022,40.74798,-73.99386,40.735827,5
9.349531145,2014-10-27 14:58:00 UTC,-73.789585,40.643447,-73.98414,40.767237,5
8.401440325,2014-10-27 14:58:00 UTC,-73.957473,40.77448,-73.971427,40.765417,5
8.461790325,2014-10-27 14:58:00 UTC,-73.958962,40.777607,-73.982625,40.764717,5
8.492892567,2014-10-27 14:58:00 UTC,-73.97016,40.760777,-73.9932,40.733882,5
8.497629517,2014-10-27 14:58:00 UTC,-73.982815,40.74874,-73.975105,40.755932,5
8.399798032,2014-10-27 14:58:00 UTC,-73.951182,40.77025,-73.948693,40.778022,5
8.454950339,2014-10-27 14:58:00 UTC,-73.97682,40.78839,-73.97744,40.792,5
8.443568634,2014-10-27 14:58:00 UTC,-73.995852,40.744137,-73.982995,40.727412,5
8.151566752,2012-11-03 17:11:00 UTC,-73.996377,40.738042,-73.989295,40.726342,5
7.904391774,2012-11-03 17:11:00 UTC,-73.953697,40.779312,-73.947675,40.764305,5
8.16526453,2012-11-03 17:11:00 UTC,-73.981498,40.746815,-73.981563,40.747023,5
7.914397411,2012-11-03 17:11:00 UTC,-73.994742,40.740347,-73.954585,40.778047,5
7.827815993,2012-11-03 17:11:00 UTC,-73.958962,40.763652,-73.954553,40.769898,5
8.346355187,2012-11-03 17:11:00 UTC,-74.00949,40.71297,-74.006335,40.733125,5
7.749479116,2012-11-03 17:11:00 UTC,-73.970938,40.764562,-73.960667,40.778272,5
7.783900807,2012-11-03 17:11:00 UTC,-73.944805,40.795015,-73.95293,40.815582,5
7.83512136,2012-11-03 17:11:00 UTC,-73.988615,40.75687,-73.982962,40.772718,5
7.479590052,2012-11-03 17:11:00 UTC,-73.972985,40.793225,-73.981805,40.778432,5
7.979316752,2012-11-03 17:11:00 UTC,-74.007512,40.741902,-73.989882,40.763757,5
8.063189964,2012-11-03 17:11:00 UTC,-73.978423,40.756632,-73.99471,40.734585,5
7.934966752,2012-11-03 17:11:00 UTC,-73.998243,40.73552,-73.982588,40.761563,5
8.073372112,2012-11-03 17:11:00 UTC,-73.97609,40.748553,-73.973555,40.752808,5
7.990548874,2012-11-03 17:11:00 UTC,-73.983127,40.762535,-73.986777,40.702007,5
8.082605187,2012-11-03 17:11:00 UTC,-74.00183,40.746707,-74.003857,40.731787,5
7.717804867,2012-11-03 17:11:00 UTC,-73.98202,40.778892,-73.979998,40.767197,5
8.106993881,2012-11-03 17:11:00 UTC,-73.975182,40.752762,-73.995372,40.74401,5
8.338427797,2011-03-11 01:44:00 UTC,-73.957203,40.774993,-73.957203,40.774993,5
8.314480234,2011-03-11 01:44:00 UTC,-73.982205,40.751635,-73.971952,40.750775,5
8.286268602,2011-03-11 01:44:00 UTC,-73.982277,40.770193,-73.982932,40.72735,5
8.290139485,2011-03-11 01:44:00 UTC,-74.009238,40.73814,-73.998282,40.735257,5
8.55538774,2011-03-11 01:44:00 UTC,-73.926217,40.679883,-73.937345,40.684527,5
8.475213836,2011-03-11 01:44:00 UTC,-73.983575,40.758808,-73.907758,40.773978,5
8.423583534,2011-03-11 01:44:00 UTC,-73.992085,40.7214,-73.96094,40.716865,5
8.314651187,2011-03-11 01:44:00 UTC,-73.985635,40.742455,-74.003898,40.753283,5
9.325599829,2011-03-11 01:44:00 UTC,-73.801095,40.646448,-73.91252,40.876885,5
8.259801822,2011-03-11 01:44:00 UTC,-73.982512,40.735332,-73.959357,40.763083,5
8.295575786,2011-03-11 01:44:00 UTC,-73.982858,40.738697,-74.005583,40.745655,5
8.427251936,2011-03-11 01:44:00 UTC,-73.97151,40.75497,-73.988957,40.731478,5
8.42544389,2011-03-11 01:44:00 UTC,-73.988385,40.756507,-73.972775,40.764082,5
8.240181347,2011-03-11 01:44:00 UTC,-74.006175,40.741307,-73.978933,40.761713,5
8.283477018,2011-03-11 01:44:00 UTC,-74.005583,40.726258,-73.981475,40.677602,5
8.367040658,2011-03-11 01:44:00 UTC,-73.96665,40.804177,-73.962438,40.773142,5
8.270709361,2011-03-11 01:44:00 UTC,-73.991755,40.748832,-73.983807,40.7754,5
8.47202004,2011-03-11 01:44:00 UTC,-73.98862,40.722297,-73.944685,40.716622,5
8.213996266,2011-03-11 01:44:00 UTC,-73.989937,40.734758,-73.98379,40.738085,5
7.783690549,2011-10-04 09:37:00 UTC,-73.979318,40.750358,-73.981147,40.759468,5
7.695503449,2011-10-04 09:37:00 UTC,-73.955333,40.773065,-73.970247,40.764095,5
7.916155697,2011-10-04 09:37:00 UTC,-73.989308,40.75919,-73.872447,40.774465,5
7.545865064,2011-10-04 09:37:00 UTC,-73.994317,40.750885,-73.986747,40.76083,5
7.700498397,2011-10-04 09:37:00 UTC,-73.98387,40.738345,-73.985022,40.759585,5
7.478884078,2011-10-04 09:37:00 UTC,-73.985628,40.744152,-74.006875,40.728787,5
7.649929424,2011-10-04 09:37:00 UTC,-73.946478,40.791878,-73.949848,40.787408,5
7.378250803,2011-10-04 09:37:00 UTC,-73.987772,40.770228,-74.013828,40.714378,5
7.747927964,2011-10-04 09:37:00 UTC,-73.95191,40.784642,-73.988653,40.763742,5
7.735048397,2011-10-04 09:37:00 UTC,-73.979613,40.743628,-73.984975,40.752702,5
7.768785169,2011-10-04 09:37:00 UTC,-73.975457,40.757858,-73.991003,40.7559,5
7.478368503,2011-10-04 09:37:00 UTC,-73.985587,40.757285,-73.991298,40.74144,5
8.38149386,2011-10-04 09:37:00 UTC,-73.780623,40.6463,-73.99896,40.728128,5
7.761687356,2011-10-04 09:37:00 UTC,-73.95127,40.782,-73.943188,40.786802,5
7.440910738,2011-10-04 09:37:00 UTC,-74.007463,40.725628,-73.999807,40.724593,5
7.517679669,2011-10-04 09:37:00 UTC,-73.983418,40.758333,-73.995863,40.726493,5
7.808844472,2011-10-04 09:37:00 UTC,-73.97071,40.748877,-73.981892,40.740487,5
7.615236783,2011-10-04 09:37:00 UTC,-73.979395,40.776602,-73.972488,40.76498,5
7.695503449,2011-10-04 09:37:00 UTC,-73.952925,40.772198,-73.968042,40.762305,5
7.560398397,2011-10-04 09:37:00 UTC,-73.982497,40.754883,-73.982497,40.754883,5
7.752919995,2011-10-04 09:37:00 UTC,-73.972667,40.752897,-73.994828,40.763615,5
7.601503449,2011-10-04 09:37:00 UTC,-73.952135,40.773812,-73.984815,40.769215,5
7.493063219,2011-10-04 09:37:00 UTC,-74.014548,40.681792,-73.993487,40.756055,5
7.710040142,2011-10-04 09:37:00 UTC,-73.948953,40.784768,-73.952325,40.777093,5
7.48389451,2011-10-04 09:37:00 UTC,-73.99205,40.735387,-74.00052,40.7625,5
7.517340549,2011-10-04 09:37:00 UTC,-73.98255,40.739637,-73.978148,40.751167,5
7.522919557,2011-10-04 09:37:00 UTC,-74.005222,40.728978,-73.997505,40.753113,5
7.415284078,2011-10-04 09:37:00 UTC,-73.982365,40.692492,-74.009898,40.72044,5
7.462165064,2011-10-04 09:37:00 UTC,-73.994077,40.751102,-73.98232,40.753427,5
7.688661297,2011-10-04 09:37:00 UTC,-73.978598,40.785898,-73.984253,40.766598,5
9.133370637,2014-12-24 03:00:00 UTC,-73.967135,40.803742,-73.980587,40.730447,5
8.688807164,2014-12-24 03:00:00 UTC,-73.98098,40.72107,-73.96936,40.79008,5
8.846965152,2014-12-24 03:00:00 UTC,-73.989878,40.739155,-73.983982,40.687392,5
8.973255541,2014-12-24 03:00:00 UTC,-73.992037,40.727512,-73.999775,40.730315,5
8.930479033,2014-12-24 03:00:00 UTC,-73.958622,40.816087,-73.991562,40.751352,5
8.801170335,2014-12-24 03:00:00 UTC,-73.986097,40.734737,-73.925847,40.77225,5
8.590656534,2014-12-24 03:00:00 UTC,-73.989813,40.729588,-73.995213,40.754745,5
7.731888774,2015-02-12 05:37:56 UTC,-73.96363831,40.77146149,-73.96630096,40.76507187,5
9.026829496,2014-04-27 02:57:00 UTC,-73.989515,40.720525,-73.997058,40.761167,5
9.16184812,2014-04-27 02:57:00 UTC,-73.987567,40.724462,-73.949655,40.681867,5
9.086955703,2014-04-27 02:57:00 UTC,-73.989887,40.756537,-73.97977,40.7624,5
9.008705703,2014-04-27 02:57:00 UTC,-73.995862,40.764342,-73.994105,40.761385,5
8.975161644,2014-04-27 02:57:00 UTC,-73.983875,40.73916,-73.991837,40.742365,5
9.054753053,2014-04-27 02:57:00 UTC,-73.98696,40.764102,-73.993017,40.722062,5
8.912218019,2014-04-27 02:57:00 UTC,-73.96987,40.79743,-73.96105,40.80667,5
9.282296459,2014-04-27 02:57:00 UTC,-73.996878,40.763622,-73.979817,40.74654,5
9.086702648,2014-04-27 02:57:00 UTC,-73.99068,40.724542,-74.002222,40.737092,5
8.979040347,2014-04-27 02:57:00 UTC,-73.985962,40.722237,-73.960253,40.762042,5
9.155103844,2014-04-27 02:57:00 UTC,-73.965892,40.712717,-73.924345,40.761482,5
9.146393908,2014-04-27 02:57:00 UTC,-73.981895,40.758367,-74.003,40.73117,5
9.122914739,2014-04-27 02:57:00 UTC,-73.987812,40.719775,-73.999787,40.714572,5
9.019525822,2014-04-27 02:57:00 UTC,-73.986903,40.719447,-73.956157,40.77581,5
9.173408479,2014-04-27 02:57:00 UTC,-73.99534,40.74962,-73.919862,40.766077,5
9.14882761,2014-04-27 02:57:00 UTC,-73.997755,40.720882,-73.952652,40.783032,5
8.945729075,2014-04-27 02:57:00 UTC,-73.993707,40.741657,-73.95009,40.78434,5
9.215953053,2014-04-27 02:57:00 UTC,-73.984975,40.768452,-73.981028,40.734005,5
7.470575873,2011-12-13 22:00:00 UTC,-73.988897,40.736575,-73.954998,40.777372,5
7.413065991,2011-12-13 22:00:00 UTC,-73.995457,40.759453,-73.977742,40.776945,5
7.408659393,2011-12-13 22:00:00 UTC,-74.000033,40.728268,-73.9738,40.756667,5
7.350806041,2011-12-13 22:00:00 UTC,-73.984868,40.732523,-73.988285,40.720382,5
7.166530228,2011-12-13 22:00:00 UTC,-73.995717,40.733575,-74.007208,40.730245,5
7.670291832,2011-12-13 22:00:00 UTC,-73.961323,40.764887,-73.976563,40.72728,5
7.180213562,2011-12-13 22:00:00 UTC,-73.993177,40.73682,-74.002562,40.733617,5
7.428029907,2011-12-13 22:00:00 UTC,-73.980967,40.741687,-73.983915,40.775458,5
7.370603098,2011-12-13 22:00:00 UTC,-73.990057,40.736978,-73.990568,40.751693,5
7.439893798,2011-12-13 22:00:00 UTC,-73.956602,40.778252,-73.984663,40.780853,5
7.644616579,2011-12-13 22:00:00 UTC,-73.961702,40.765617,-73.940105,40.79767,5
7.732473551,2011-12-13 22:00:00 UTC,-73.969062,40.753598,-73.98324,40.743778,5
7.178094279,2011-12-13 22:00:00 UTC,-73.99246,40.72422,-74.006427,40.732887,5
7.193046895,2011-12-13 22:00:00 UTC,-73.995602,40.739257,-74.000065,40.734777,5
7.516983246,2011-12-13 22:00:00 UTC,-73.971703,40.760855,-73.974347,40.793762,5
7.689804471,2011-12-13 22:00:00 UTC,-73.992017,40.759908,-73.948292,40.836863,5
7.447032174,2011-12-13 22:00:00 UTC,-73.998872,40.754752,-73.970695,40.793635,5
8.03528789,2011-12-13 22:00:00 UTC,-73.872977,40.774083,-73.984822,40.74693,5
7.423336483,2011-12-13 22:00:00 UTC,-73.982892,40.764305,-74.007097,40.707923,5
7.222882016,2011-12-13 22:00:00 UTC,-73.986628,40.738138,-74.008135,40.738975,5
7.705533815,2011-12-13 22:00:00 UTC,-73.946078,40.749467,-73.946078,40.749467,5
7.272080228,2011-12-13 22:00:00 UTC,-73.997057,40.722357,-74.004985,40.740835,5
7.487270272,2011-12-13 22:00:00 UTC,-73.972632,40.764878,-73.979382,40.753097,5
7.360355714,2011-12-13 22:00:00 UTC,-74.005075,40.728807,-73.979215,40.753008,5
8.42667188,2011-12-13 22:00:00 UTC,-73.993752,40.724493,-73.920568,40.864342,5
7.358403588,2011-12-13 22:00:00 UTC,-73.990258,40.756173,-73.997082,40.737528,5
7.591607284,2011-12-13 22:00:00 UTC,-73.973958,40.76339,-73.958688,40.769118,5
7.592873551,2011-12-13 22:00:00 UTC,-73.975158,40.75268,-73.980902,40.73067,5
7.423239047,2011-12-13 22:00:00 UTC,-74.002257,40.739582,-73.981685,40.759797,5
7.311206442,2011-12-13 22:00:00 UTC,-73.988628,40.742537,-74.011178,40.710143,5
